list,key,message_id,winner,winner_manifestation,loser,loser_manifestation
jbosnu,id:20020727203101.29675.qmail@web20416.mail.yahoo.com,20020727203101.29675.qmail@web20416.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/465,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00407.html,mhonarc
jbosnu,id:20020729141132.78369.qmail@web20418.mail.yahoo.com,20020729141132.78369.qmail@web20418.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/466,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00408.html,mhonarc
jbosnu,id:20020729154202.16578.qmail@web20419.mail.yahoo.com,20020729154202.16578.qmail@web20419.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/467,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00409.html,mhonarc
jbosnu,id:20020729193900.64192.qmail@web20415.mail.yahoo.com,20020729193900.64192.qmail@web20415.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/468,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00410.html,mhonarc
jbosnu,id:20020819155013.92534.qmail@web20415.mail.yahoo.com,20020819155013.92534.qmail@web20415.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/469,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00411.html,mhonarc
jbosnu,id:20020819155213.93240.qmail@web20415.mail.yahoo.com,20020819155213.93240.qmail@web20415.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/470,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00413.html,mhonarc
jbosnu,id:20020908052141.ga79347@allusion.net,20020908052141.ga79347@allusion.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/471,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00414.html,mhonarc
jbosnu,id:20020926175721.6545.qmail@web12406.mail.yahoo.com,20020926175721.6545.qmail@web12406.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/472,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00415.html,mhonarc
jbosnu,id:20020926180132.75366.qmail@web12402.mail.yahoo.com,20020926180132.75366.qmail@web12402.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/473,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00416.html,mhonarc
jbosnu,id:20021018220359.21399.qmail@web12402.mail.yahoo.com,20021018220359.21399.qmail@web12402.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/474,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00417.html,mhonarc
jbosnu,id:20021019154313.35122.qmail@web12403.mail.yahoo.com,20021019154313.35122.qmail@web12403.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/475,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00418.html,mhonarc
jbosnu,id:20021023142414.34096.qmail@web12402.mail.yahoo.com,20021023142414.34096.qmail@web12402.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/476,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00419.html,mhonarc
jbosnu,id:20021209040110.15829.qmail@web12402.mail.yahoo.com,20021209040110.15829.qmail@web12402.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/477,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00420.html,mhonarc
jbosnu,id:20030601014534.75224.qmail@web12404.mail.yahoo.com,20030601014534.75224.qmail@web12404.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/478,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00421.html,mhonarc
jbosnu,id:20030711150348.n222-100000@granite.thestonecutters.net,20030711150348.n222-100000@granite.thestonecutters.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/479,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00422.html,mhonarc
jbosnu,id:20030711191104.15035.qmail@web41905.mail.yahoo.com,20030711191104.15035.qmail@web41905.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/480,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00424.html,mhonarc
jbosnu,id:20030711191224.ga16597@digitalkingdom.org,20030711191224.ga16597@digitalkingdom.org,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/481,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00425.html,mhonarc
jbosnu,id:20030711195854.98312.qmail@web12401.mail.yahoo.com,20030711195854.98312.qmail@web12401.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/483,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00427.html,mhonarc
jbosnu,id:20030711200834.74203.qmail@web41901.mail.yahoo.com,20030711200834.74203.qmail@web41901.mail.yahoo.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/484,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00428.html,mhonarc
jbosnu,id:200308291900.27896.phma@webjockey.net,200308291900.27896.phma@webjockey.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/485,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00429.html,mhonarc
jbosnu,id:200308292117.02971.phma@webjockey.net,200308292117.02971.phma@webjockey.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/487,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00431.html,mhonarc
jbosnu,id:200309071930.59193.phma@webjockey.net,200309071930.59193.phma@webjockey.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/488,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00432.html,mhonarc
jbosnu,id:3.0.5.32.20010314144413.010f1240@pop.stud.ntnu.no,3.0.5.32.20010314144413.010f1240@pop.stud.ntnu.no,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/187,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00098.html,mhonarc
jbosnu,id:3.0.5.32.20010315164652.00a06c90@pop.stud.ntnu.no,3.0.5.32.20010315164652.00a06c90@pop.stud.ntnu.no,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/189,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00100.html,mhonarc
jbosnu,id:3aae1784.997fdf1d@geocities.com,3aae1784.997fdf1d@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/181,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00092.html,mhonarc
jbosnu,id:3aae2055.bc4e65ab@geocities.com,3aae2055.bc4e65ab@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/180,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00091.html,mhonarc
jbosnu,id:3aaec59e.b3e3fa54@geocities.com,3aaec59e.b3e3fa54@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/183,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00094.html,mhonarc
jbosnu,id:3aaed29f.eecf97f8@geocities.com,3aaed29f.eecf97f8@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/192,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00104.html,mhonarc
jbosnu,id:3ab02314.cee10e79@geocities.com,3ab02314.cee10e79@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/186,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00097.html,mhonarc
jbosnu,id:3ab02b1b.177f1468@geocities.com,3ab02b1b.177f1468@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/191,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00103.html,mhonarc
jbosnu,id:3ab19698.37f17852@geocities.com,3ab19698.37f17852@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/194,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00106.html,mhonarc
jbosnu,id:3ab19990.ce8cf3b7@geocities.com,3ab19990.ce8cf3b7@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/202,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00116.html,mhonarc
jbosnu,id:3ab19e94.51adf715@geocities.com,3ab19e94.51adf715@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/209,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00123.html,mhonarc
jbosnu,id:3ab268d8.e248d72a@geocities.com,3ab268d8.e248d72a@geocities.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/211,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00126.html,mhonarc
jbosnu,id:3b9e3607.ca7e386d@acmenet.net,3b9e3607.ca7e386d@acmenet.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/348,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00277.html,mhonarc
jbosnu,id:3ca6352c.a19c0bd5@acmenet.net,3ca6352c.a19c0bd5@acmenet.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/403,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00339.html,mhonarc
jbosnu,id:3ceafa44.2030307@thestonecutters.net,3ceafa44.2030307@thestonecutters.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/418,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00355.html,mhonarc
jbosnu,id:408408.10.24.959287921@egroups.com,408408.10.24.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/28,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00201.html,mhonarc
jbosnu,id:408408.11.25.959287921@egroups.com,408408.11.25.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/29,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00212.html,mhonarc
jbosnu,id:408408.11.26.959287921@egroups.com,408408.11.26.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/30,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00224.html,mhonarc
jbosnu,id:408408.11.27.959287921@egroups.com,408408.11.27.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/31,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00235.html,mhonarc
jbosnu,id:408408.11.28.959287921@egroups.com,408408.11.28.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/32,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00246.html,mhonarc
jbosnu,id:408408.11.29.959287921@egroups.com,408408.11.29.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/33,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00257.html,mhonarc
jbosnu,id:408408.11.30.959287921@egroups.com,408408.11.30.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/34,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00268.html,mhonarc
jbosnu,id:408408.12.31.959287921@egroups.com,408408.12.31.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/38,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00312.html,mhonarc
jbosnu,id:408408.12.32.959287921@egroups.com,408408.12.32.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/35,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00279.html,mhonarc
jbosnu,id:408408.13.33.959287921@egroups.com,408408.13.33.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/36,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00290.html,mhonarc
jbosnu,id:408408.13.34.959287921@egroups.com,408408.13.34.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/39,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00323.html,mhonarc
jbosnu,id:408408.13.35.959287921@egroups.com,408408.13.35.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/37,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00301.html,mhonarc
jbosnu,id:408408.14.36.959287921@egroups.com,408408.14.36.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/40,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00335.html,mhonarc
jbosnu,id:408408.15.37.959287921@egroups.com,408408.15.37.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/41,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00346.html,mhonarc
jbosnu,id:408408.15.38.959287921@egroups.com,408408.15.38.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/42,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00357.html,mhonarc
jbosnu,id:408408.16.39.959287921@egroups.com,408408.16.39.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/47,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00412.html,mhonarc
jbosnu,id:408408.16.40.959287921@egroups.com,408408.16.40.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/43,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00368.html,mhonarc
jbosnu,id:408408.17.41.959287921@egroups.com,408408.17.41.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/44,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00379.html,mhonarc
jbosnu,id:408408.17.42.959287921@egroups.com,408408.17.42.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/45,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00390.html,mhonarc
jbosnu,id:408408.17.43.959287921@egroups.com,408408.17.43.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/46,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00401.html,mhonarc
jbosnu,id:408408.17.44.959287921@egroups.com,408408.17.44.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/48,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00423.html,mhonarc
jbosnu,id:408408.4.1.959287921@egroups.com,408408.4.1.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/1,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00001.html,mhonarc
jbosnu,id:408408.4.2.959287921@egroups.com,408408.4.2.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/3,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00223.html,mhonarc
jbosnu,id:408408.4.3.959287921@egroups.com,408408.4.3.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/4,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00334.html,mhonarc
jbosnu,id:408408.4.4.959287921@egroups.com,408408.4.4.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/5,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00434.html,mhonarc
jbosnu,id:408408.4.5.959287921@egroups.com,408408.4.5.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/7,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00456.html,mhonarc
jbosnu,id:408408.4.6.959287921@egroups.com,408408.4.6.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/2,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00112.html,mhonarc
jbosnu,id:408408.4.7.959287921@egroups.com,408408.4.7.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/6,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00445.html,mhonarc
jbosnu,id:408408.4.8.959287921@egroups.com,408408.4.8.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/8,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00467.html,mhonarc
jbosnu,id:408408.5.10.959287921@egroups.com,408408.5.10.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/10,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00002.html,mhonarc
jbosnu,id:408408.5.9.959287921@egroups.com,408408.5.9.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/9,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00478.html,mhonarc
jbosnu,id:408408.6.11.959287921@egroups.com,408408.6.11.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/11,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00013.html,mhonarc
jbosnu,id:408408.6.12.959287921@egroups.com,408408.6.12.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/15,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00057.html,mhonarc
jbosnu,id:408408.6.13.959287921@egroups.com,408408.6.13.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/16,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00068.html,mhonarc
jbosnu,id:408408.6.14.959287921@egroups.com,408408.6.14.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/12,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00024.html,mhonarc
jbosnu,id:408408.6.15.959287921@egroups.com,408408.6.15.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/17,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00079.html,mhonarc
jbosnu,id:408408.6.16.959287921@egroups.com,408408.6.16.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/13,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00035.html,mhonarc
jbosnu,id:408408.6.17.959287921@egroups.com,408408.6.17.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/14,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00046.html,mhonarc
jbosnu,id:408408.6.18.959287921@egroups.com,408408.6.18.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/18,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00090.html,mhonarc
jbosnu,id:408408.6.19.959287921@egroups.com,408408.6.19.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/19,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00101.html,mhonarc
jbosnu,id:408408.6.20.959287921@egroups.com,408408.6.20.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/20,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00113.html,mhonarc
jbosnu,id:408408.7.21.959287921@egroups.com,408408.7.21.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/21,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00124.html,mhonarc
jbosnu,id:408408.8.22.959287921@egroups.com,408408.8.22.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/22,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00135.html,mhonarc
jbosnu,id:408408.9.23.959287921@egroups.com,408408.9.23.959287921@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/23,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00146.html,mhonarc
jbosnu,id:873cfknf74.fsf@imladris.lrde.epita.fr,873cfknf74.fsf@imladris.lrde.epita.fr,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/486,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00430.html,mhonarc
jbosnu,id:8d9kuj+tc71@egroups.com,8d9kuj+tc71@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/89,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00477.html,mhonarc
jbosnu,id:8f1tbh+jo3b@egroups.com,8f1tbh+jo3b@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/98,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00487.html,mhonarc
jbosnu,id:8f1tfr+ga4d@egroups.com,8f1tfr+ga4d@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/99,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00488.html,mhonarc
jbosnu,id:8fflfs+th5l@egroups.com,8fflfs+th5l@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/100,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00003.html,mhonarc
jbosnu,id:8fp2bu+659m@egroups.com,8fp2bu+659m@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/103,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00006.html,mhonarc
jbosnu,id:8g1lkr+knv1@egroups.com,8g1lkr+knv1@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/104,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00007.html,mhonarc
jbosnu,id:8g440b+u4l9@egroups.com,8g440b+u4l9@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/92,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00481.html,mhonarc
jbosnu,id:8ghr3b+asb0@egroups.com,8ghr3b+asb0@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/107,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00010.html,mhonarc
jbosnu,id:8jqjog+9oeg@egroups.com,8jqjog+9oeg@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/111,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00015.html,mhonarc
jbosnu,id:8kn93u+kh0u@egroups.com,8kn93u+kh0u@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/112,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00016.html,mhonarc
jbosnu,id:8tq68c+b1f2@egroups.com,8tq68c+b1f2@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/158,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00066.html,mhonarc
jbosnu,id:90p648+68ar@egroups.com,90p648+68ar@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/162,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00071.html,mhonarc
jbosnu,id:92guq3+iihu@egroups.com,92guq3+iihu@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/166,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00075.html,mhonarc
jbosnu,id:95586626101@out.newmail.net,95586626101@out.newmail.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/95,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00484.html,mhonarc
jbosnu,id:967566999.12566@egroups.com,967566999.12566@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/123,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00028.html,mhonarc
jbosnu,id:967644706.15757@egroups.com,967644706.15757@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/124,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00029.html,mhonarc
jbosnu,id:97219224501@out.newmail.net,97219224501@out.newmail.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/149,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00056.html,mhonarc
jbosnu,id:97264207301@out.newmail.net,97264207301@out.newmail.net,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/151,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00059.html,mhonarc
jbosnu,id:976220857.29050@egroups.com,976220857.29050@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/165,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00074.html,mhonarc
jbosnu,id:98qslb+diat@egroups.com,98qslb+diat@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/201,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00115.html,mhonarc
jbosnu,id:9dpq0a+t9t1@egroups.com,9dpq0a+t9t1@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/240,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00158.html,mhonarc
jbosnu,id:9dprb7+uqch@egroups.com,9dprb7+uqch@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/244,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00162.html,mhonarc
jbosnu,id:9flk62+r0me@egroups.com,9flk62+r0me@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/250,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00169.html,mhonarc
jbosnu,id:9foo67+5qug@egroups.com,9foo67+5qug@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/253,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00172.html,mhonarc
jbosnu,id:9hqtdp+p76s@egroups.com,9hqtdp+p76s@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/256,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00175.html,mhonarc
jbosnu,id:9i8cbm+ual3@egroups.com,9i8cbm+ual3@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/257,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00176.html,mhonarc
jbosnu,id:9i8ce6+1c9g@egroups.com,9i8ce6+1c9g@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/258,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00177.html,mhonarc
jbosnu,id:9ia0rq+7npl@egroups.com,9ia0rq+7npl@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/259,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00178.html,mhonarc
jbosnu,id:9iam0g+4e4i@egroups.com,9iam0g+4e4i@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/261,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00181.html,mhonarc
